CustomerAge,AccountBalance,TransactionAmount_capped,LoginAttempts,TransactionDuration,Target
0.1774193548387097,0.48388356588876325,0.26701965401054323,0.0,0.45172413793103444,3
0.016129032258064557,0.09426191490877707,0.03803796257096959,0.0,0.5724137931034483,3
0.8225806451612903,0.3926854942682335,0.36645537687101654,0.0,0.02413793103448276,1
0.5806451612903226,0.05339946789417574,0.11835901480575062,0.0,0.5413793103448277,1
0.7903225806451613,0.37426546407344624,0.07949174461964938,0.0,0.0,1
0.04838709677419356,0.06457799222141411,0.3242824749322925,0.0,0.2482758620689655,3
0.11290322580645162,0.10026995161574379,0.5779346180835456,0.0,0.5172413793103449,3
0.4032258064516129,0.41102486162963126,1.0,0.0,0.37732047954517367,0
0.33870967741935487,0.4080625190733992,0.09109045252358887,0.0,0.08275862068965517,1
0.6612903225806451,0.39567942976754317,0.07466668213161054,0.0,0.506896551724138,1
0.8064516129032258,0.9869151440436549,0.044301264839096924,0.0,0.09310344827586207,1
0.935483870967742,0.30968074994924966,0.18885596144589492,0.75,0.2862068965517241,2
0.06451612903225812,0.11459163768406251,0.5831772340561261,0.0,0.2482758620689655,3
0.5806451612903226,0.8832223995310802,0.0,0.0,0.5206896551724138,1
0.14516129032258068,0.07359273604297717,0.2117518108482715,0.0,0.25517241379310346,3
0.14516129032258068,0.08784316994180177,0.10551924515608961,0.0,0.21724137931034482,3
0.016129032258064557,0.011462860814936606,0.14326144067550872,0.5,0.8724137931034484,3
0.5,0.6263482456505929,0.34380310033462275,0.75,0.47586206896551725,2
0.3709677419354839,0.635246028363741,0.3828211537234752,0.0,0.7000000000000001,1
0.4193548387096775,0.06515002614820184,0.14151003578201388,0.0,0.5137931034482759,3
0.5,0.6233213728276491,0.16466105675827714,0.0,0.3793103448275862,1
0.7741935483870968,0.27908869819597576,0.9440826291951077,0.0,0.296551724137931,0
0.5967741935483871,0.4624521232474319,0.48650200367679036,0.0,0.35172413793103446,1
0.6290322580645161,0.6979136558143788,0.10953239809085266,0.0,0.13103448275862067,1
0.25806451612903225,0.6376948175473929,0.36343971281599224,0.0,0.2,1
0.467741935483871,0.07641862397272521,0.7183601746765409,0.0,0.3310344827586207,0
0.06451612903225812,0.07687705774248929,0.8744439869398548,0.0,0.044827586206896544,0
0.12903225806451613,0.06311866712734109,0.18443685373449395,0.0,0.5482758620689655,3
0.967741935483871,0.380219053367875,0.0,0.0,0.9379310344827586,1
0.14516129032258068,0.33691441293630026,0.18452964339772548,0.0,0.07586206896551724,3
0.11290322580645162,0.09703940513849138,0.019120469979644263,0.75,0.5965517241379311,2
0.6774193548387097,0.33691441293630026,0.12267373414601612,0.0,0.3758620689655172,1
0.19354838709677424,0.587388097123429,0.04647022321713361,0.0,0.3172413793103448,1
0.6129032258064516,0.412633412965475,0.4739753991405357,0.0,0.5793103448275863,1
0.22580645161290325,0.33691441293630026,0.02215933145047641,0.0,0.41379310344827586,3
0.7580645161290323,0.6030837401204835,0.022820457801000962,0.0,0.2655172413793103,1
0.967741935483871,0.5014593250940731,0.0,0.0,0.3379310344827586,1
0.04838709677419356,0.0398460953138927,1.0,0.0,0.7758620689655172,0
0.5161290322580645,0.14622289560750543,0.142635110448696,0.0,0.24482758620689654,1
0.16129032258064518,0.1808104463746762,0.27705253634745086,0.0,0.5482758620689655,3
0.16129032258064518,0.6525435007938568,0.11489100114247272,0.0,0.44482758620689655,1
0.6290322580645161,0.41829325510831006,0.17984376540453395,0.0,0.5551724137931034,1
0.8387096774193548,0.8943323604499374,0.17686289747322145,0.25,0.4551724137931034,1
0.532258064516129,0.43559946601204297,0.46940550822638355,0.0,0.37732047954517367,1
0.7419354838709677,0.2043149238341196,0.45513909750453796,0.0,0.06206896551724138,1
0.19354838709677424,0.6893990215598311,1.0,0.0,0.1206896551724138,0
0.04838709677419356,0.02423783705301027,0.37825126280932303,0.0,0.8172413793103449,3
0.5645161290322581,0.3743259611984884,0.6549268411498959,0.0,0.29310344827586204,0
0.9838709677419355,0.2647804559332219,0.9342585236004708,0.0,0.0896551724137931,0
0.03225806451612906,0.008016541258367088,0.27537072370137966,0.0,0.7862068965517242,3
0.7096774193548387,0.2375191070086592,0.007834927189111131,0.0,0.22413793103448276,1
0.33870967741935487,0.4758589583470572,0.2905650310555404,0.0,0.296551724137931,1
0.9193548387096775,0.08660902859094131,0.41587747124970276,0.0,0.09310344827586207,1
0.967741935483871,0.32947070393110317,0.37498042718041213,0.0,0.2068965517241379,1
0.03225806451612906,0.6142387377879832,0.9212911681638665,0.0,0.19655172413793104,0
0.09677419354838712,0.037990177955654264,0.0,0.0,0.26206896551724135,3
0.532258064516129,0.7562402784481009,0.13862195751393294,0.0,0.36551724137931035,1
0.4032258064516129,0.4794666035704059,0.3757923367336879,0.0,0.09310344827586207,1
0.14516129032258068,0.1309601431496417,0.31014364999739025,0.0,0.40344827586206894,3
0.8064516129032258,0.5891089042357399,0.09851362558211015,0.0,0.3586206896551724,1
0.0,0.2559176271145426,0.08678733189122731,0.0,0.5724137931034483,3
0.12903225806451613,0.36877635826128574,0.7412676227868216,0.0,0.8758620689655173,0
0.5161290322580645,0.02268642189081748,0.3531748563210058,0.0,0.37241379310344824,3
0.16129032258064518,0.03417079279465797,0.029524510969477995,0.0,0.13103448275862067,3
0.8064516129032258,0.15409827690744077,0.06434383209710438,0.0,0.09999999999999999,1
0.5806451612903226,0.25634581232178555,0.5231887167769511,0.0,0.1206896551724138,0
0.16129032258064518,0.04820343704333073,0.254411858518961,0.0,0.2068965517241379,3
0.0,0.013658234263689492,0.16616888878578925,0.0,0.3103448275862069,3
0.19354838709677424,0.635365678233269,0.04033450673594961,0.0,0.13103448275862067,1
0.6612903225806451,0.19718164060136834,0.047363323725736955,0.0,0.1586206896551724,1
0.4032258064516129,0.36392852197457237,0.004830861841990799,0.0,0.4413793103448276,1
0.29032258064516125,0.10592105528496164,0.03983576229608021,0.0,0.25517241379310346,3
0.5645161290322581,0.26580420172699126,0.06706952845453015,0.0,0.41724137931034483,1
0.24193548387096775,0.6586584157550648,0.12011041969924549,0.0,0.14827586206896554,1
0.0,0.04406140054877615,1.0,0.0,0.4103448275862069,0
0.4032258064516129,0.16935766841391328,0.11659601120435184,0.0,0.8172413793103449,3
0.19354838709677424,0.7386692245747389,1.0,0.0,0.5206896551724138,0
0.7419354838709677,0.13933899496798358,0.43600122946303776,0.0,0.2379310344827586,1
0.4516129032258065,0.5211390398702943,0.16261968416718375,0.0,0.5172413793103449,1
0.5,0.5479964024376309,0.4766431019584418,0.0,0.5275862068965518,1
0.0,0.05195358660566764,0.4959897467422129,0.0,0.4379310344827586,3
0.20967741935483875,0.3994154633340369,0.0994067260907135,0.0,0.05517241379310345,3
0.30645161290322587,0.17912997067906009,0.05975074376714433,0.0,0.33448275862068966,3
0.6129032258064516,0.5424582267351584,0.35983251465786714,0.0,0.5827586206896552,1
0.24193548387096775,0.3562581587095022,0.16528738698508985,0.0,0.3103448275862069,3
0.14516129032258068,0.2316885285351495,0.046354236138094224,0.0,0.4551724137931034,3
0.14516129032258068,0.004004909677792313,0.315745825914993,0.0,0.0896551724137931,3
0.09677419354838712,0.04375958711384349,0.26632373153630684,0.0,0.33448275862068966,3
0.33870967741935487,0.158542126836928,0.15788741134237647,0.75,0.5724137931034483,2
0.3709677419354839,0.02472786376585193,0.11400949934177332,0.0,0.03793103448275863,3
0.6935483870967742,0.5606308909075511,0.41432324439057483,0.0,0.2379310344827586,1
0.6774193548387097,0.24904044837780323,0.5666838714167242,0.0,0.5448275862068966,0
0.4516129032258065,0.40547593088270684,0.1277771656237495,0.75,0.23103448275862065,2
0.467741935483871,0.5849211588022645,0.9326463032018233,0.0,0.5896551724137932,0
0.8064516129032258,0.9935321851427129,1.0,0.0,0.40344827586206894,0
0.7258064516129032,0.06756117267627182,0.0,0.0,0.43103448275862066,1
0.5645161290322581,0.329647489974282,0.21044115685512635,0.0,0.06896551724137931,1
0.6451612903225806,0.5275201421816877,0.7213410426078535,0.0,0.27586206896551724,0
0.12903225806451613,0.010655560290762627,0.0,0.0,0.1896551724137931,3
0.5,0.1353152639624004,0.482558442989451,0.0,0.7931034482758621,0
0.532258064516129,0.36258279703752305,0.4165269988923234,0.25,0.19310344827586207,1
0.5161290322580645,0.5619651886098702,0.726804034030609,0.0,0.28965517241379307,0
0.5483870967741935,0.45504525857143435,0.07235853925872657,0.0,0.9724137931034483,1
0.5,0.3332437079629005,0.14343542129406783,0.0,0.6586206896551724,1
0.20967741935483875,0.5904351356547202,0.5613020709492962,0.0,0.9862068965517242,0
0.09677419354838712,0.028874605592354236,0.0,0.0,0.13448275862068965,3
0.08064516129032262,0.6236769614848415,0.1212818891975434,0.0,0.2586206896551724,3
0.6612903225806451,0.4284460170709443,0.6523519279952212,0.0,0.5862068965517242,0
0.25806451612903225,0.014639632069929302,0.11975085975422337,1.0,0.041379310344827586,2
0.3709677419354839,0.34937761902137165,0.3072091768976936,0.0,0.5448275862068966,1
0.04838709677419356,0.02616971191269055,0.030579993388736494,0.0,0.3172413793103448,3
0.7903225806451613,0.7534594272669954,0.0707231214442711,0.0,0.8586206896551725,1
0.7096774193548387,0.26131397066830503,0.007579755615224462,0.0,0.1206896551724138,1
0.532258064516129,0.49628278776129714,0.6410663852046881,0.0,0.49999999999999994,0
0.6451612903225806,0.31686108650147815,0.011465322763044197,1.0,0.6931034482758621,2
0.532258064516129,0.3940278582538917,0.10425498599456019,0.0,0.6793103448275862,1
0.5483870967741935,0.6940868765603218,0.8318999263482048,1.0,0.28965517241379307,2
0.04838709677419356,0.013122498611927078,0.3875070317166667,0.0,0.6379310344827587,3
0.7580645161290323,0.06713903718153305,1.0,0.0,0.3275862068965517,0
0.016129032258064557,0.05438086570041556,0.19441174253188193,0.0,0.7862068965517242,3
0.1774193548387097,0.4425089098821382,0.3041355193031496,0.0,0.3896551724137931,3
0.3548387096774194,0.5661751163225277,0.5268655071824999,0.0,0.2689655172413793,0
0.5645161290322581,0.33780250242996784,0.28490486159841794,0.0,0.25517241379310346,1
0.06451612903225812,0.05193610965843323,0.4047775077856327,0.0,0.28965517241379307,3
0.6290322580645161,0.46774494949834444,0.226226998312388,0.0,0.43448275862068964,1
0.6451612903225806,0.7992335686447435,0.006303897745791116,0.0,0.7931034482758621,1
0.0,0.5367298211839423,0.05512285931347248,0.0,0.6517241379310346,3
0.7258064516129032,0.8419344560703489,0.3546942870564219,0.0,0.5413793103448277,1
0.9193548387096775,0.10950181289718044,0.0,0.0,0.40344827586206894,1
0.4193548387096775,0.20447490512034225,0.7266416521199537,0.0,0.06206896551724138,0
0.14516129032258068,0.07671304331459716,0.22547308229863192,0.0,0.4689655172413793,3
0.5967741935483871,0.11999335876005093,0.34517174786728755,0.0,0.5620689655172414,1
0.12903225806451613,0.021217013942570754,0.09708698450992559,0.0,0.41724137931034483,3
0.5645161290322581,0.39174106692729727,0.11513457400845545,0.0,0.35517241379310344,1
0.08064516129032262,0.025397365282985387,0.02036153172536579,0.0,0.21379310344827585,3
0.24193548387096775,0.3872985613783665,0.5596782518427448,0.0,0.07586206896551724,0
0.14516129032258068,0.0467743605117788,0.09598510725905134,0.0,0.2793103448275862,3
0.7580645161290323,0.4830823150770935,0.0,0.0,0.4724137931034483,1
0.6612903225806451,0.37129169428248393,0.07291527723811567,0.0,0.29310344827586204,1
0.33870967741935487,0.19407208837420029,0.20672957032586567,0.0,0.0,3
0.5645161290322581,0.17555660715990198,0.014701362268243319,0.0,0.603448275862069,1
0.09677419354838712,0.08956330486383443,0.10377943897049868,0.0,0.2689655172413793,3
0.19354838709677424,0.48635050420992776,0.8365974030493004,0.0,0.08275862068965517,0
0.0,0.02516545963699036,0.2572651406633301,0.0,0.6896551724137931,3
0.7580645161290323,0.7795323437796184,0.45647294891349105,0.0,0.27241379310344827,1
0.04838709677419356,0.06272207486317567,0.06898331525868018,0.0,0.506896551724138,3
0.7419354838709677,0.8026987095291039,0.065758874461385,0.0,0.017241379310344827,1
0.12903225806451613,0.028049828120945853,0.02674082107253252,0.0,0.4586206896551724,3
0.08064516129032262,0.07781812413203432,1.0,0.0,0.44482758620689655,0
0.8064516129032258,0.6067458327563701,0.8273648315577644,0.0,0.27586206896551724,0
0.25806451612903225,0.293733707788131,0.14084890943148934,0.0,0.13793103448275862,3
0.1774193548387097,0.4109294106101202,0.5667766610799556,0.0,0.17586206896551726,0
0.09677419354838712,0.07298574822172063,0.4122354769678658,0.0,0.16551724137931034,3
0.29032258064516125,0.017050106407721047,0.4805286691062616,0.0,0.6724137931034483,3
0.27419354838709675,0.046395245194847806,0.24851971490375968,0.0,0.1586206896551724,3
0.5483870967741935,0.3883673439207784,0.12254614835907279,0.0,0.44827586206896547,1
0.03225806451612906,0.029035259068855148,0.09605469950647498,0.0,0.5827586206896552,3
0.09677419354838712,0.05355272727761594,0.11772108587103397,0.0,0.08620689655172413,3
0.19354838709677424,0.6088907919342544,0.26512906462220104,0.0,0.32068965517241377,1
0.435483870967742,0.2884691135289048,0.35477547801174947,0.0,0.006896551724137931,1
0.6451612903225806,0.0866943967562786,1.0,0.0,0.0034482758620689655,0
0.3548387096774194,0.12822163995606567,0.30988847842350364,0.0,0.30344827586206896,3
0.19354838709677424,0.4205027445529061,0.3834474839502879,0.0,0.1724137931034483,3
0.7419354838709677,0.3971212779143818,0.42400816549036435,0.0,0.5310344827586208,1
0.935483870967742,0.5240126533097978,0.4321620571468338,0.0,0.11379310344827585,1
0.09677419354838712,0.10406715449755795,0.01526969895553635,0.0,0.48620689655172417,3
0.7903225806451613,0.1841250166367094,0.0356022339111423,0.0,0.4827586206896552,1
0.6290322580645161,0.21333370079735214,0.3857556268231719,0.0,0.4068965517241379,1
0.8870967741935485,0.4302226159763497,0.3515742346302622,0.0,0.24482758620689654,1
0.12903225806451613,0.01765642203869934,0.06715071940985774,0.0,0.22758620689655168,3
0.14516129032258068,0.6484774218007441,0.4332987305214199,0.0,0.30689655172413793,0
0.016129032258064557,0.08760521458330253,0.2337777571578526,0.0,0.1206896551724138,3
0.04838709677419356,0.04068028344919654,0.2131668532125521,0.0,0.4827586206896552,3
0.4193548387096775,0.33572409008962983,0.04673699349892421,0.0,0.22413793103448276,1
0.7580645161290323,0.1988701825803234,0.27012810772879897,0.0,0.06551724137931035,1
0.24193548387096775,0.520475588065665,0.14675265175459454,0.0,0.46551724137931033,1
0.16129032258064518,0.06845316917550485,1.0,0.0,0.2655172413793103,0
0.6451612903225806,0.3503939707220803,0.07920177692205088,0.5,0.8206896551724138,2
0.20967741935483875,0.4118335065343617,1.0,0.0,0.503448275862069,0
0.6774193548387097,0.45101883880473814,0.3685199468779178,0.0,0.30344827586206896,1
0.5967741935483871,0.09113690230520935,0.36713970063734896,0.0,0.4586206896551724,1
0.06451612903225812,0.047888851993111395,0.25604727633341645,0.0,0.017241379310344827,3
0.14516129032258068,0.09528767727338114,0.4659722906868175,0.0,0.41379310344827586,3
0.5161290322580645,0.6835187010057312,0.35169022170930153,0.0,0.4827586206896552,1
0.3870967741935484,0.03841836316289725,0.42688464505054136,0.0,0.5586206896551724,3
0.6935483870967742,0.39817527227067223,0.9331914424733085,0.0,0.5103448275862069,0
0.6129032258064516,0.13829239470475388,0.5320501296155609,0.0,0.13793103448275862,0
0.4032258064516129,0.3973014249089519,0.6108633498228297,0.0,0.2827586206896551,0
0.8870967741935485,0.421552705767527,0.07393596353366234,0.0,0.22758620689655168,1
0.6290322580645161,0.16591739856984797,0.03501069980804138,0.0,0.14482758620689656,1
0.6935483870967742,0.7047397480899714,0.361583919551362,0.0,0.15172413793103445,1
0.5483870967741935,0.04145666322057118,0.49843707410994414,0.0,0.5206896551724138,0
0.8709677419354838,0.2412087594459539,0.046203452935343,0.0,0.4827586206896552,1
0.16129032258064518,0.09483999854806902,0.16511340636653077,0.0,0.020689655172413793,3
0.7419354838709677,0.9604389133640839,0.09874559974018894,0.0,0.22413793103448276,1
0.29032258064516125,0.6519546621101129,0.9407538000266771,0.75,0.8793103448275862,2
0.903225806451613,0.4647147157240094,0.05325546734093821,0.0,0.29310344827586204,1
0.9838709677419355,0.22984605498247604,0.012938358666844514,0.0,0.3172413793103448,1
1.0,0.32346938912691897,0.18289422558327004,0.0,0.18620689655172412,1
0.32258064516129037,0.6086077998271128,0.18564311935650368,0.0,0.3275862068965517,1
0.4516129032258065,0.16578094394336396,0.08391085233105032,0.0,0.5655172413793104,3
0.5645161290322581,0.24724637252516343,0.6400920937407573,0.0,0.013793103448275862,0
0.8064516129032258,0.2740116450243803,0.1415680293215336,0.0,0.32413793103448274,1
0.16129032258064518,0.48286855856861116,0.5113580347149327,0.0,0.6310344827586207,0
0.7741935483870968,0.4321739843540991,0.09901237002197955,0.0,0.4689655172413793,1
0.4193548387096775,0.5239245963833475,0.3300470327605505,0.0,0.1413793103448276,1
0.5806451612903226,0.44902646682001573,0.2898343124575922,0.0,0.4206896551724138,1
0.1774193548387097,0.1338014914557894,0.3821600273729507,0.0,0.13793103448275862,3
0.3709677419354839,0.7398892499297561,0.45868830212314343,0.0,0.2689655172413793,1
0.27419354838709675,0.6041047971531399,0.11036750505993631,0.0,0.3482758620689655,1
0.5645161290322581,0.30722053353086765,0.34832659641715913,0.0,0.26206896551724135,1
0.30645161290322587,0.4996712989539375,0.2836753985606003,0.0,0.4551724137931034,1
0.1774193548387097,0.420245967866616,0.08850394066101036,0.0,0.46206896551724136,3
0.7258064516129032,0.9065339583806669,0.2853340137908637,0.0,0.37241379310344824,1
0.903225806451613,0.08402311259052724,0.05618994044063491,0.0,0.7586206896551725,1
0.16129032258064518,0.18122317120551953,0.27546351336461117,1.0,0.2586206896551724,2
0.04838709677419356,0.07538748408589517,0.31035863950833137,0.5,0.396551724137931,3
0.6290322580645161,0.24378929792414203,0.1854459413221367,0.0,0.27241379310344827,1
0.6290322580645161,0.40104149161711505,0.21273770102010636,0.0,0.4551724137931034,1
0.7258064516129032,0.28170889590058035,0.04061287572564416,0.0,0.4241379310344827,1
0.6129032258064516,0.2487487177970443,0.48691955716133223,0.0,0.4275862068965517,0
0.7419354838709677,0.42025134538884196,0.06805541862636502,0.0,0.5241379310344828,1
0.08064516129032262,0.07734221341503583,0.19339105623633526,0.0,0.013793103448275862,3
0.4193548387096775,0.7910644401932144,0.7101946843121676,0.0,0.3379310344827586,0
0.1774193548387097,0.6256868104167984,0.29267599589405735,0.0,0.5758620689655173,1
1.0,0.39674955669051154,0.4015646656962414,0.0,0.1275862068965517,1
0.5161290322580645,0.048167810958583676,0.6310798976993963,0.0,0.2827586206896551,0
1.0,0.2394603925322349,0.3896411939709916,0.25,0.1206896551724138,1
0.16129032258064518,0.01468063567690233,0.13489877227676839,0.0,0.5172413793103449,3
0.3548387096774194,0.02534022910933444,0.010108273938283275,0.0,0.02413793103448276,3
0.4193548387096775,0.8970755689754611,0.7569490758729476,0.75,0.4586206896551724,2
0.5645161290322581,0.5318073717763436,0.07444630668143568,0.0,0.16551724137931034,1
0.8064516129032258,0.27559599751020725,0.0,0.0,0.6482758620689656,1
0.0,0.5894866751721144,0.18889075756960674,0.0,0.031034482758620682,3
0.14516129032258068,0.054107956447447494,0.11501858692941605,0.0,0.3379310344827586,3
0.4516129032258065,0.6174148368526977,0.16884819031159928,0.0,0.9172413793103449,1
0.8387096774193548,0.14269456883698983,0.6108981459465415,0.0,0.18275862068965515,0
0.7903225806451613,0.9772322430855149,0.3496024542865925,0.0,0.020689655172413793,1
0.435483870967742,0.6474765304764352,0.30729036785302116,0.0,0.06551724137931035,1
0.1774193548387097,0.1784631579230396,0.009435548879854785,0.0,0.06206896551724138,3
0.29032258064516125,0.4405467864599368,0.6620484478029147,0.0,0.26206896551724135,0
0.5967741935483871,0.21057167094403748,0.4133257555108361,0.0,0.4586206896551724,1
0.03225806451612906,0.10589147891271879,0.31035863950833137,0.0,0.47586206896551725,3
0.5806451612903226,0.5558919494459137,0.4264090980264798,0.0,0.9482758620689655,1
0.7580645161290323,0.168745975260709,0.2680635377218978,0.0,0.4793103448275862,1
0.0,0.030303009933627934,0.03795677161564202,0.0,0.43448275862068964,3
0.6774193548387097,0.3976751627036568,0.0,0.0,0.3758620689655172,1
0.25806451612903225,0.48264673577678985,0.05211879396635215,0.0,0.16551724137931034,1
0.12903225806451613,0.4534743498911724,0.4548259323911316,0.0,0.7965517241379311,3
0.6451612903225806,0.868231211945628,0.5898464911008914,0.0,0.22758620689655168,1
0.12903225806451613,0.5039013923749425,0.10775779578154993,0.0,0.8172413793103449,3
0.7258064516129032,0.4859303852860237,0.06260402591151346,0.0,0.13448275862068965,1
0.5483870967741935,0.4443534000056464,0.12617654393300587,0.0,0.2379310344827586,1
0.5806451612903226,0.1443064811242248,0.35722280537948076,0.0,0.06896551724137931,1
0.8387096774193548,0.2301196364257223,0.027413546130961003,0.0,0.5275862068965518,1
0.6451612903225806,0.55330200030383,0.16428989810535105,0.0,0.12413793103448274,1
0.06451612903225812,0.1151616550400155,0.07564097359554145,0.0,0.2,3
0.30645161290322587,0.25445897421074776,0.20618443105438053,0.0,0.5724137931034483,3
0.9838709677419355,0.5034624521232475,0.0007829127835159155,0.0,0.5344827586206897,1
0.6290322580645161,0.09296794862315266,0.5312150226464771,0.0,0.703448275862069,0
0.7741935483870968,0.6240829644129023,0.02685680815157191,0.75,0.810344827586207,2
0.9838709677419355,0.2757102698575091,0.7210858710339667,0.0,0.489655172413793,0
0.7741935483870968,0.3167273206361071,0.1595228291568319,0.0,0.5655172413793104,1
0.0,0.6463398567159204,0.1978101639477362,0.0,0.44482758620689655,3
0.09677419354838712,0.12632942432280192,0.7284278531371606,0.0,0.15517241379310343,0
0.3709677419354839,0.679920466446278,0.24427458781091788,0.0,0.5448275862068966,1
0.06451612903225812,0.05670462749231352,0.3351388655303799,0.0,0.7310344827586207,3
0.3870967741935484,0.49526643606058857,0.2517441557010549,0.0,0.09310344827586207,1
0.8064516129032258,0.8932003920213704,0.9013065944453786,0.0,0.22758620689655168,0
0.5483870967741935,0.5629069271896935,0.24140970695864478,0.0,0.2862068965517241,1
0.08064516129032262,0.05985451113617635,0.23055331636055743,0.0,0.18275862068965515,3
0.7258064516129032,0.4606217491197669,0.1709707538580202,0.0,0.3482758620689655,1
0.25806451612903225,0.0852861581233523,0.20754147987914146,0.0,0.2793103448275862,3
0.4516129032258065,0.9914826769843395,0.00851925095544356,0.75,0.5689655172413793,2
0.25806451612903225,0.7665725152150271,0.24524887927484879,0.0,0.9206896551724139,1
0.12903225806451613,0.05465108619227062,0.28282869288361273,0.0,0.3103448275862069,3
0.29032258064516125,0.6624186481715753,0.050402185196569096,0.0,0.15517241379310343,1
0.7419354838709677,0.31132896051150993,0.040102532577870824,0.030405405405405428,0.4586206896551724,1
0.03225806451612906,0.028877966543745474,1.0,0.0,0.2793103448275862,0
0.8870967741935485,0.24915337634454862,0.11237408152731784,0.0,0.07241379310344827,1
0.04838709677419356,0.014720967093597121,0.0,0.0,0.41724137931034483,3
0.5967741935483871,0.8021024767522993,0.36313814641048986,0.0,0.013793103448275862,1
0.6935483870967742,0.4038720848788108,0.160276745170588,0.0,0.2482758620689655,1
0.03225806451612906,0.1069206022287141,0.25213851176978885,0.0,0.9896551724137931,3
0.0,0.1073098003998188,0.14584795253808727,0.0,0.36551724137931035,3
0.5967741935483871,0.5551115365328695,0.2238260657762725,0.0,0.39999999999999997,1
0.12903225806451613,0.1027019360424394,1.0,0.0,0.46206896551724136,0
0.3870967741935484,0.40323552068531143,0.28426693266370123,0.0,0.5241379310344828,1
0.435483870967742,0.9256584439870564,0.09946471963023319,0.030405405405405428,0.3275862068965517,1
0.22580645161290325,0.6717856196989395,0.09586912018001194,0.0,0.36896551724137927,1
0.04838709677419356,0.09435803811856631,0.08272778412484848,0.0,0.8344827586206897,3
0.22580645161290325,0.8792826923102778,0.07809989967117663,0.0,0.5103448275862069,1
0.4516129032258065,0.2842551526745779,0.2917017044301265,0.0,0.10344827586206896,1
0.1774193548387097,0.05404409837101408,0.9905238556424814,0.0,0.09999999999999999,0
0.32258064516129037,0.4618787449400877,0.1603695348338195,0.0,0.37732047954517367,1
0.967741935483871,0.23206966042291527,0.17218861818793385,0.0,0.3448275862068965,1
0.8225806451612903,0.40757585331194873,0.8606995180736865,0.0,0.27586206896551724,0
0.16129032258064518,0.640253845936677,0.1017264676715014,0.0,0.6137931034482759,1
0.5967741935483871,0.4209853771726871,0.6586500263870605,0.0,0.44482758620689655,0
0.9516129032258065,0.2857198552908769,0.21806150794801457,0.0,0.5137931034482759,1
0.6129032258064516,0.38128313057833907,0.0434429604542054,0.0,0.5344827586206897,1
0.19354838709677424,0.6154433027666009,1.0,0.0,0.8689655172413794,0
0.8064516129032258,0.4190656017380152,0.04279343281158479,0.0,0.013793103448275862,1
0.5,0.3564315838012898,0.12075994734186613,0.0,0.3275862068965517,1
0.20967741935483875,0.5400417026848625,0.23747774497920932,0.0,0.06206896551724138,3
0.435483870967742,0.6518235850058549,0.11941449722500913,0.0,0.2655172413793103,1
0.04838709677419356,0.002431312236417387,0.19400578775524405,0.0,0.2206896551724138,3
0.6774193548387097,0.46476647437543445,0.9775680989137809,0.0,0.7482758620689656,0
0.3709677419354839,0.15160982849737242,0.0,0.0,0.4068965517241379,3
0.9193548387096775,0.28186215528402053,0.05255954486670185,0.0,0.5310344827586208,1
0.5,0.6150628430691133,0.1009377555340335,0.0,0.4827586206896552,1
0.5967741935483871,0.5002097233668129,0.0,0.0,0.6413793103448276,1
0.12903225806451613,0.6573657938499967,0.4745321371199248,0.0,0.5586206896551724,0
0.5483870967741935,0.40922876920615675,0.052083997842640326,0.0,0.7862068965517242,1
0.532258064516129,0.8361327817788038,0.05585357791142066,0.0,0.09310344827586207,1
0.5645161290322581,0.30146792912963455,0.5880138952520688,0.0,0.2517241379310345,0
0.7580645161290323,0.09532531992896295,0.03967338038542506,0.0,0.5310344827586208,1
0.016129032258064557,0.09047748364224958,0.10905685106679117,0.0,0.29310344827586204,3
0.08064516129032262,0.06924702589411391,0.0445564364129836,0.0,0.08275862068965517,3
0.8064516129032258,0.6841216556853182,0.07388956870204659,0.0,0.3620689655172414,1
0.19354838709677424,0.029166336173113195,0.0008525050309395529,0.0,0.4689655172413793,3
0.0,0.05099302669805347,1.0,0.75,0.17931034482758618,2
0.1774193548387097,0.9269651818879675,0.060968608097057994,0.0,0.506896551724138,1
0.03225806451612906,0.09709923007325531,0.31035863950833137,0.0,0.9310344827586207,3
0.0,0.06355491861792302,0.7276159435838847,0.0,0.3275862068965517,0
0.3870967741935484,0.1841263610172659,0.3622102497781747,0.0,0.07241379310344827,3
0.8225806451612903,0.4110793090421692,0.06567768350605743,0.0,0.11724137931034483,1
0.532258064516129,0.6749240761080721,0.3928540360603828,0.0,0.9275862068965518,1
0.06451612903225812,0.08757362164022495,0.9021764975381743,0.0,0.8344827586206897,0
0.14516129032258068,0.5172194983578392,0.01526969895553635,0.0,0.20344827586206898,3
0.30645161290322587,0.2544509079274088,0.7398989752541567,0.0,0.3103448275862069,0
0.04838709677419356,0.09808600540172109,0.40638972818428026,0.0,0.2827586206896551,3
0.24193548387096775,0.9051263919380188,0.12156025818723792,0.75,0.5241379310344828,2
0.8709677419354838,0.3124535348470162,0.252486473006907,0.0,0.4551724137931034,1
0.0,0.06339292076086563,0.5286517081997064,0.0,0.4413793103448276,3
0.8870967741935485,0.12845488998261717,0.2288947011302941,0.0,0.3103448275862069,1
0.4838709677419355,0.16038123943821025,0.2762290280862712,0.0,0.12413793103448274,1
0.30645161290322587,1.0,0.6514704261945219,0.0,0.18275862068965515,0
0.14516129032258068,0.12558060435283538,0.17885787523269905,0.0,0.8793103448275862,3
0.967741935483871,0.463807931038655,0.3731014364999739,0.75,0.33448275862068966,2
